date,horizon,predicted_price,confidence,confidence_low,confidence_high,algorithm_used,currency,last_updated,model_accuracy,data_points_used
2025-10-24,1D,13.78,58.0,12.4,15.16,linear_regression,INR,2025-10-23T08:04:31.132541,0.0,1037
2025-10-24,1D,13.78,69.3,13.09,14.47,linear_regression,INR,2025-10-23T08:04:31.132634,0.0,1037
2025-10-30,1W,13.78,55.5,12.4,15.16,linear_regression,INR,2025-10-23T08:04:31.134457,0.0,1037
2025-10-30,1W,13.78,66.8,13.09,14.47,linear_regression,INR,2025-10-23T08:04:31.134510,0.0,1037
2025-11-22,1M,13.75,53.0,12.37,15.12,linear_regression,INR,2025-10-23T08:04:31.135954,0.0,1037
2025-11-22,1M,13.75,64.3,13.06,14.43,linear_regression,INR,2025-10-23T08:04:31.136004,0.0,1037
2026-10-23,1Y,13.48,49.2,12.13,14.83,linear_regression,INR,2025-10-23T08:04:31.137290,0.0,1037
2026-10-23,1Y,13.48,60.6,12.81,14.16,linear_regression,INR,2025-10-23T08:04:31.137342,0.0,1037
2030-10-22,5Y,13.48,44.2,12.13,14.83,linear_regression,INR,2025-10-23T08:04:31.138486,0.0,1037
2030-10-22,5Y,13.48,55.6,12.81,14.16,linear_regression,INR,2025-10-23T08:04:31.138537,0.0,1037
